TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,BalanceChange,Day_of_Week,TransactionHour,AverageTransactionAmount,Cluster,DistanceToCentroid,DBSCAN_Cluster,Cluster_Description,AnomalyScore,IsAnomaly,AnomalyLabel,Fraud_Risk_Score
TX001900,AC00185,868.05,2023-01-12 16:35:36,Credit,San Diego,D000255,197.52.3.107,M024,Online,49,Engineer,119,1,3931.03,2024-11-04 08:09:57,4799.08,Thursday,16,242.40166666666664,0,0.18028638091972649,0,Normal,0.1207833103502422,1,Normal,26.23
TX001901,AC00338,52.87,2023-03-31 17:25:22,Debit,Indianapolis,D000053,91.103.147.166,M055,Branch,24,Student,70,1,960.96,2024-11-04 08:11:49,908.09,Friday,17,415.05428571428575,1,0.46785744646443855,0,Normal,0.1873720810012091,1,Normal,6.01
TX001902,AC00384,179.0,2023-09-06 16:01:35,Debit,Houston,D000583,49.10.93.200,M053,ATM,78,Retired,121,1,7310.88,2024-11-04 08:10:18,7131.88,Wednesday,16,366.03285714285715,1,0.7572735601087742,0,Normal,0.1951576534814486,1,Normal,3.64
TX001903,AC00336,1168.26,2023-06-12 16:25:21,Credit,Philadelphia,D000697,111.78.64.133,M005,Online,73,Retired,37,1,1385.74,2024-11-04 08:09:53,2554.0,Monday,16,531.6175000000001,0,1.638858149808761,0,Normal,0.035498690527057675,1,Normal,52.13
TX001904,AC00003,384.11,2023-05-15 16:35:43,Debit,Fort Worth,D000290,194.88.79.54,M032,ATM,58,Retired,12,1,7902.52,2024-11-04 08:06:36,7518.410000000001,Monday,16,253.26800000000003,1,1.043445172598306,0,Normal,0.13000628464695685,1,Normal,23.43
TX001905,AC00378,227.61,2023-08-07 16:16:26,Debit,Houston,D000162,220.179.173.114,M025,Online,71,Retired,61,1,4405.28,2024-11-04 08:07:41,4177.67,Monday,16,329.6516666666667,1,0.16606565150008273,0,Normal,0.1851737979985783,1,Normal,6.67
TX001906,AC00217,40.83,2023-08-16 16:40:51,Debit,Indianapolis,D000627,1.238.163.61,M040,ATM,48,Engineer,24,1,3944.12,2024-11-04 08:12:04,3903.29,Wednesday,16,232.59666666666666,1,0.8096773273833147,0,Normal,0.15445083597479814,1,Normal,16.0
TX001907,AC00280,19.76,2023-03-31 17:50:09,Debit,Nashville,D000621,166.41.54.117,M037,ATM,20,Student,240,1,1523.04,2024-11-04 08:10:08,1503.28,Friday,17,347.662,2,0.9580415591270695,0,Normal,0.09605917500587513,1,Normal,33.74
TX001908,AC00184,484.24,2023-05-29 16:40:15,Debit,Raleigh,D000305,73.108.76.238,M019,Branch,67,Doctor,77,1,8042.3,2024-11-04 08:06:44,7558.06,Monday,16,255.4025,1,1.0188073481487039,0,Normal,0.1620725947315763,1,Normal,13.69
TX001909,AC00456,494.66,2023-06-19 16:59:35,Debit,Houston,D000500,133.63.96.21,M009,Online,33,Doctor,110,1,5531.93,2024-11-04 08:06:25,5037.27,Monday,16,280.9636363636364,0,1.1102270549971505,0,Normal,0.16707440806808904,1,Normal,12.17
TX001910,AC00151,301.47,2023-01-26 16:13:15,Debit,Colorado Springs,D000030,36.13.239.172,M040,Branch,21,Student,291,1,560.73,2024-11-04 08:09:25,259.26,Thursday,16,289.2075,2,1.518732171681063,0,Normal,0.06546000105168881,1,Normal,43.03
TX001911,AC00366,199.09,2023-05-19 16:54:16,Debit,Detroit,D000663,157.47.114.20,M078,Online,70,Doctor,89,1,1658.52,2024-11-04 08:08:46,1459.43,Friday,16,380.47375,1,0.3009108615605126,0,Normal,0.19878995776838748,1,Normal,2.54
TX001912,AC00383,38.95,2023-10-18 16:44:17,Debit,Los Angeles,D000669,211.42.9.0,M100,Online,27,Engineer,50,1,731.52,2024-11-04 08:08:49,692.5699999999999,Wednesday,16,138.75500000000002,1,0.576028628542384,0,Normal,0.16007556541105228,1,Normal,14.3
TX001913,AC00076,515.94,2023-12-22 16:42:33,Debit,San Francisco,D000606,27.215.118.94,M049,ATM,29,Engineer,37,1,1389.89,2024-11-04 08:11:10,873.95,Friday,16,237.14857142857144,1,1.204391900086129,0,Normal,0.14669371339186066,1,Normal,18.36
TX001914,AC00290,41.93,2023-02-13 16:44:18,Debit,Fresno,D000600,211.45.75.44,M055,ATM,48,Engineer,136,1,5081.26,2024-11-04 08:06:24,5039.33,Monday,16,472.71500000000003,2,0.9087851115036546,0,Normal,0.19081948453623193,1,Normal,4.96
TX001915,AC00347,137.84,2023-11-13 16:03:01,Debit,Omaha,D000553,195.226.203.234,M069,ATM,27,Student,83,1,1000.35,2024-11-04 08:09:26,862.51,Monday,16,261.50666666666666,1,0.27644513369547236,0,Normal,0.18894775791582002,1,Normal,5.53
TX001916,AC00034,95.35,2023-07-26 16:27:19,Debit,Chicago,D000348,39.163.103.27,M032,Online,21,Student,131,1,1639.9,2024-11-04 08:07:22,1544.5500000000002,Wednesday,16,251.97500000000002,2,0.8820564142331373,0,Normal,0.19470090888964614,1,Normal,3.78
TX001917,AC00373,93.14,2023-01-02 16:47:11,Debit,Memphis,D000624,83.207.115.164,M092,Online,67,Retired,151,1,5473.82,2024-11-04 08:07:53,5380.679999999999,Monday,16,222.35444444444445,2,0.6326625454839194,0,Normal,0.1947693750828719,1,Normal,3.76
TX001918,AC00382,1427.71,2023-01-24 17:26:34,Debit,New York,D000015,59.208.79.116,M086,Branch,64,Doctor,159,1,1729.26,2024-11-04 08:09:30,301.54999999999995,Tuesday,17,387.865,0,2.181065862684945,0,Normal,-0.0067826180377007494,-1,Potential Fraud,64.97
TX001919,AC00463,79.33,2023-12-06 16:10:00,Credit,Las Vegas,D000154,64.15.0.66,M026,Online,51,Doctor,109,1,14798.1,2024-11-04 08:07:06,14877.43,Wednesday,16,119.89,1,0.6955622778398746,0,Normal,0.05701033563705038,1,Normal,45.6
TX001920,AC00030,76.89,2023-05-10 17:49:57,Debit,Chicago,D000671,199.103.32.145,M011,ATM,55,Doctor,132,1,7374.26,2024-11-04 08:10:31,7297.37,Wednesday,17,329.96666666666664,2,0.8957351786650216,0,Normal,0.19526662198828038,1,Normal,3.61
TX001921,AC00431,233.71,2023-03-13 17:30:20,Debit,Jacksonville,D000450,114.115.12.20,M040,Online,19,Student,297,1,1231.98,2024-11-04 08:12:09,998.27,Monday,17,392.92142857142863,2,1.5658972581952626,0,Normal,0.0674502408957881,1,Normal,42.43
TX001922,AC00243,14.92,2023-05-22 16:51:28,Debit,Las Vegas,D000521,56.89.80.133,M044,Branch,26,Engineer,120,1,6611.26,2024-11-04 08:07:33,6596.34,Monday,16,182.455,1,0.9525295402246761,0,Normal,0.17944039881138368,1,Normal,8.41
TX001923,AC00499,242.17,2023-06-08 16:28:29,Debit,Jacksonville,D000442,111.226.226.202,M032,ATM,60,Doctor,147,1,883.72,2024-11-04 08:10:41,641.5500000000001,Thursday,16,331.61285714285714,2,0.605599993059285,0,Normal,0.1953423589747174,1,Normal,3.59
TX001924,AC00065,122.98,2023-07-24 16:15:58,Debit,Jacksonville,D000259,113.134.242.82,M020,Online,79,Retired,228,1,5055.99,2024-11-04 08:09:50,4933.01,Monday,16,220.03400000000002,2,0.6252813122490739,0,Normal,0.14241738003042842,1,Normal,19.66
TX001925,AC00492,129.35,2023-08-28 16:31:48,Debit,Las Vegas,D000631,179.43.245.131,M040,ATM,52,Engineer,130,1,7166.88,2024-11-04 08:09:41,7037.53,Monday,16,157.848,2,0.8574309577627108,0,Normal,0.1907944251357126,1,Normal,4.97
TX001926,AC00062,138.33,2023-07-07 17:58:29,Debit,Dallas,D000183,31.127.129.152,M011,Online,21,Student,69,1,232.56,2024-11-04 08:09:17,94.22999999999999,Friday,17,229.94000000000003,1,0.17476254680809294,0,Normal,0.1521424330359974,1,Normal,16.71
TX001927,AC00026,39.31,2023-10-30 17:24:55,Debit,Portland,D000394,203.197.235.35,M053,Online,25,Student,178,1,1236.38,2024-11-04 08:06:47,1197.0700000000002,Monday,17,158.685,2,0.5529645721764371,0,Normal,0.16663626964651113,1,Normal,12.3
TX001928,AC00201,91.85,2023-10-16 16:50:31,Debit,Seattle,D000471,64.89.183.39,M040,Online,21,Student,148,1,802.09,2024-11-04 08:12:14,710.24,Monday,16,207.064,2,0.6711229826270527,0,Normal,0.19010290751151798,1,Normal,5.18
TX001929,AC00377,277.7,2023-06-22 16:38:46,Debit,Nashville,D000490,16.131.3.140,M011,Branch,58,Engineer,107,1,1423.2,2024-11-04 08:11:43,1145.5,Thursday,16,297.1675,1,0.6335844526971262,0,Normal,0.2016224814701359,1,Normal,1.68
TX001930,AC00269,114.03,2023-11-24 16:30:21,Debit,Portland,D000010,10.191.172.154,M081,ATM,51,Doctor,172,1,13388.56,2024-11-04 08:11:42,13274.529999999999,Friday,16,153.20333333333335,2,0.3592335528307881,0,Normal,0.08828855618451092,1,Normal,36.1
TX001931,AC00239,302.63,2023-02-28 17:24:26,Credit,San Jose,D000444,182.225.2.156,M052,Branch,27,Engineer,10,1,2801.28,2024-11-04 08:07:17,3103.9100000000003,Tuesday,17,207.22799999999998,1,0.9168202809199423,0,Normal,0.12170583838173238,1,Normal,25.95
TX001932,AC00070,31.19,2023-04-25 16:23:59,Debit,Charlotte,D000410,93.160.83.196,M023,ATM,52,Engineer,74,1,5545.96,2024-11-04 08:09:33,5514.77,Tuesday,16,236.48375000000001,1,0.5478952143043194,0,Normal,0.1793026707852866,1,Normal,8.46
TX001933,AC00284,112.91,2023-11-15 18:04:22,Credit,Tucson,D000439,53.218.177.171,M031,Online,27,Engineer,135,1,4764.48,2024-11-04 08:09:36,4877.389999999999,Wednesday,18,441.66875,2,0.806673875011848,0,Normal,0.1904561335293825,1,Normal,5.07
TX001934,AC00337,742.26,2023-06-20 17:04:02,Debit,San Diego,D000678,172.111.76.65,M056,Online,27,Engineer,36,1,7868.19,2024-11-04 08:10:01,7125.929999999999,Tuesday,17,549.17625,0,1.1600100151844652,0,Normal,0.10895466695062184,1,Normal,29.82
TX001935,AC00051,256.8,2023-02-24 16:49:51,Debit,Charlotte,D000143,173.232.121.213,M014,ATM,26,Student,80,1,1128.38,2024-11-04 08:09:22,871.5800000000002,Friday,16,237.3,1,0.2874939706638992,0,Normal,0.19551780428681537,1,Normal,3.53
TX001936,AC00328,378.68,2023-01-06 17:23:59,Debit,Fort Worth,D000653,31.75.105.19,M095,ATM,60,Doctor,239,1,7627.04,2024-11-04 08:07:11,7248.36,Friday,17,150.746,2,0.9638425273678606,0,Normal,0.12789215639703944,1,Normal,24.07
TX001937,AC00064,571.93,2023-09-20 17:44:37,Debit,Washington,D000230,113.137.153.101,M048,Online,52,Retired,119,1,4026.03,2024-11-04 08:06:42,3454.1000000000004,Wednesday,17,352.7625,0,0.8449756593878949,0,Normal,0.15875626203555437,1,Normal,14.7
TX001938,AC00231,26.31,2023-08-11 16:38:16,Credit,Austin,D000392,187.199.178.27,M028,Online,77,Retired,163,1,7095.76,2024-11-04 08:06:54,7122.070000000001,Friday,16,317.454,2,0.6795364905334188,0,Normal,0.1734009280119474,1,Normal,10.25
TX001939,AC00362,205.58,2023-08-16 17:49:13,Debit,Portland,D000547,221.206.44.63,M005,Online,20,Student,159,1,1501.95,2024-11-04 08:07:55,1296.3700000000001,Wednesday,17,249.27666666666667,2,0.41393245415660457,0,Normal,0.19022256532461224,1,Normal,5.14
TX001940,AC00363,533.61,2023-12-20 16:17:11,Debit,Mesa,D000324,66.255.7.16,M043,Online,48,Engineer,115,1,3656.93,2024-11-04 08:11:43,3123.3199999999997,Wednesday,16,391.90916666666664,0,0.9744038630035267,0,Normal,0.16414917948778052,1,Normal,13.06
TX001941,AC00196,428.62,2023-06-05 16:02:04,Debit,Raleigh,D000039,71.93.189.160,M028,Branch,55,Retired,72,1,3473.24,2024-11-04 08:10:24,3044.62,Monday,16,337.8966666666667,1,0.8221592848465474,0,Normal,0.18179736218023917,1,Normal,7.7
TX001942,AC00360,361.22,2023-04-17 17:58:55,Debit,Raleigh,D000338,173.135.78.201,M028,ATM,64,Retired,167,1,7061.73,2024-11-04 08:10:24,6700.509999999999,Monday,17,322.37166666666667,2,0.6415789752484413,0,Normal,0.17679741056617848,1,Normal,9.22
TX001943,AC00499,837.29,2023-11-27 16:14:25,Debit,Phoenix,D000189,217.233.219.196,M002,Branch,25,Student,216,1,6012.67,2024-11-04 08:07:12,5175.38,Monday,16,331.61285714285714,0,1.444186897817732,0,Normal,0.06755983279416289,1,Normal,42.39
TX001944,AC00213,117.25,2023-04-03 16:35:30,Credit,Atlanta,D000280,98.39.212.221,M091,Online,31,Doctor,73,1,13694.68,2024-11-04 08:08:29,13811.93,Monday,16,262.7866666666667,1,0.2563102401660971,0,Normal,0.08583184711262526,1,Normal,36.84
TX001945,AC00165,135.27,2023-08-10 16:16:41,Debit,Atlanta,D000526,166.79.195.157,M050,ATM,48,Doctor,131,1,9410.51,2024-11-04 08:09:32,9275.24,Thursday,16,293.5266666666667,2,0.8384385463845018,0,Normal,0.1768055664636357,1,Normal,9.22
TX001946,AC00299,185.1,2023-08-08 16:21:01,Debit,Albuquerque,D000664,211.97.88.141,M005,Branch,53,Retired,23,1,6115.63,2024-11-04 08:10:41,5930.53,Tuesday,16,120.7325,1,0.6446898718672884,0,Normal,0.15223205756204433,1,Normal,16.68
TX001947,AC00119,113.54,2023-09-22 16:42:46,Debit,Columbus,D000006,155.19.119.0,M036,Online,38,Engineer,273,1,5581.21,2024-11-04 08:08:45,5467.67,Friday,16,273.21166666666664,2,1.249163465611744,0,Normal,0.11802011283967306,1,Normal,27.07
TX001948,AC00409,354.96,2023-11-29 16:27:38,Debit,Fort Worth,D000282,5.50.152.168,M014,Online,69,Doctor,96,1,6712.94,2024-11-04 08:08:19,6357.98,Wednesday,16,262.93999999999994,1,0.6940896733952296,0,Normal,0.1987033432525157,1,Normal,2.56
TX001949,AC00100,224.22,2023-01-23 18:45:00,Debit,Fresno,D000421,148.234.210.167,M086,Branch,53,Doctor,37,1,8400.87,2024-11-04 08:12:18,8176.650000000001,Monday,18,149.11,1,0.4603061630083563,0,Normal,0.17369271988613277,1,Normal,10.16
TX001950,AC00244,737.1,2023-07-19 16:11:01,Debit,Washington,D000637,146.250.144.172,M032,ATM,60,Retired,92,1,4644.19,2024-11-04 08:11:08,3907.0899999999997,Wednesday,16,365.25,0,0.43102518979908144,0,Normal,0.13802768821592692,1,Normal,20.99
TX001951,AC00382,223.22,2023-07-17 16:20:27,Debit,Fort Worth,D000397,66.255.7.16,M018,ATM,27,Student,96,1,1734.22,2024-11-04 08:08:15,1511.0,Monday,16,387.865,1,0.4157416898987028,0,Normal,0.19804781368911817,1,Normal,2.76
TX001952,AC00389,557.26,2023-10-04 17:06:57,Debit,San Jose,D000184,197.23.128.119,M076,ATM,69,Doctor,53,1,5237.12,2024-11-04 08:09:49,4679.86,Wednesday,17,312.12,0,1.2593230712146248,0,Normal,0.14817539085946435,1,Normal,17.91
TX001953,AC00350,1496.57,2023-02-27 16:18:28,Debit,Memphis,D000139,182.84.41.229,M092,Online,33,Engineer,95,1,969.06,2024-11-04 08:06:37,-527.51,Monday,16,907.92,0,2.342334660713262,0,Normal,-0.012366188272285195,-1,Potential Fraud,66.67
TX001954,AC00275,27.44,2023-11-06 17:23:43,Debit,Boston,D000451,177.172.184.163,M057,ATM,62,Retired,164,1,5950.48,2024-11-04 08:08:43,5923.04,Monday,17,217.7555555555556,2,0.6688394038139167,0,Normal,0.17254628854937681,1,Normal,10.51
TX001955,AC00231,310.09,2023-11-24 16:49:29,Debit,Detroit,D000405,89.18.54.235,M068,Branch,36,Doctor,166,1,9962.5,2024-11-04 08:10:52,9652.41,Friday,16,317.454,2,0.501994765819393,0,Normal,0.1537199748680942,1,Normal,16.23
TX001956,AC00449,80.38,2023-03-06 16:25:52,Debit,Kansas City,D000686,1.238.163.61,M064,Online,52,Doctor,116,1,9662.88,2024-11-04 08:09:54,9582.5,Monday,16,159.296,1,0.779867388580394,0,Normal,0.17020776821394223,1,Normal,11.22
TX001957,AC00248,26.1,2023-12-01 17:45:05,Credit,Detroit,D000017,170.154.69.105,M032,Branch,66,Doctor,115,1,5243.0,2024-11-04 08:10:24,5269.1,Friday,17,311.50999999999993,1,0.8729547375366805,0,Normal,0.18432688296862287,1,Normal,6.93
TX001958,AC00301,845.14,2023-01-09 16:21:35,Credit,Oklahoma City,D000154,8.244.162.185,M026,Branch,73,Retired,183,1,1702.65,2024-11-04 08:11:10,2547.79,Monday,16,396.93333333333334,0,0.9753448536158714,0,Normal,0.10654367421169408,1,Normal,30.55
TX001959,AC00023,59.73,2023-05-22 16:38:39,Debit,Fresno,D000681,186.57.149.225,M019,ATM,27,Student,56,1,800.93,2024-11-04 08:10:10,741.1999999999999,Monday,16,208.62333333333333,1,0.47601425962963184,0,Normal,0.17233303528114136,1,Normal,10.57
TX001960,AC00272,758.77,2023-06-23 16:12:15,Debit,San Antonio,D000332,163.69.89.200,M009,ATM,60,Engineer,114,1,7231.47,2024-11-04 08:08:24,6472.700000000001,Friday,16,292.73,0,0.20360327544912188,0,Normal,0.13826458309723733,1,Normal,20.92
TX001961,AC00377,301.51,2023-02-24 16:33:33,Debit,Charlotte,D000509,193.190.29.63,M089,ATM,22,Student,284,1,1052.31,2024-11-04 08:11:09,750.8,Friday,16,297.1675,2,1.421804521555458,0,Normal,0.07966216648008284,1,Normal,38.72
TX001962,AC00276,418.03,2023-09-04 17:46:40,Debit,Austin,D000391,47.167.178.158,M051,Online,58,Doctor,161,1,10721.29,2024-11-04 08:08:43,10303.26,Monday,17,294.22799999999995,2,0.8539010600202249,0,Normal,0.1358523443385959,1,Normal,21.65
TX001963,AC00427,118.06,2023-05-24 17:07:57,Credit,Las Vegas,D000441,7.146.35.122,M082,Branch,32,Doctor,31,1,13560.63,2024-11-04 08:07:10,13678.689999999999,Wednesday,17,266.39444444444445,1,0.5835044576928222,0,Normal,0.07361431229434379,1,Normal,40.55
TX001964,AC00220,483.92,2023-10-16 18:57:30,Debit,New York,D000046,145.179.219.57,M092,ATM,70,Retired,115,1,3138.0,2024-11-04 08:06:59,2654.08,Monday,18,425.175,0,1.1446402054125215,0,Normal,0.16294874576303403,1,Normal,13.42
TX001965,AC00370,78.93,2023-02-17 16:41:31,Debit,Mesa,D000602,211.45.75.44,M099,ATM,38,Doctor,145,1,9916.24,2024-11-04 08:12:17,9837.31,Friday,16,344.40999999999997,2,0.7310782475800446,0,Normal,0.1672434041036066,1,Normal,12.12
TX001966,AC00187,36.63,2023-05-04 17:02:55,Debit,Miami,D000560,16.94.155.46,M094,ATM,75,Retired,261,1,7941.73,2024-11-04 08:07:35,7905.099999999999,Thursday,17,190.63600000000002,2,1.1787239818301216,0,Normal,0.11103376740636045,1,Normal,29.19
TX001967,AC00293,87.85,2023-12-13 17:25:54,Debit,Colorado Springs,D000654,184.146.10.88,M062,Branch,49,Engineer,63,1,3753.24,2024-11-04 08:07:16,3665.39,Wednesday,17,77.945,1,0.35474458882028626,0,Normal,0.1877934595212838,1,Normal,5.88
TX001968,AC00203,1001.83,2023-07-17 17:46:06,Debit,Philadelphia,D000220,89.18.54.235,M051,Online,31,Doctor,55,1,9733.83,2024-11-04 08:11:43,8732.0,Monday,17,456.87999999999994,0,1.0650633013964814,0,Normal,0.03820158727274514,1,Normal,51.31
TX001969,AC00016,705.34,2023-09-12 18:52:56,Debit,Washington,D000562,63.67.150.226,M026,Online,59,Doctor,124,1,5003.22,2024-11-04 08:12:18,4297.88,Tuesday,18,378.6616666666667,0,0.4065547405208878,0,Normal,0.1383193874092114,1,Normal,20.9
TX001970,AC00189,146.55,2023-08-03 18:35:54,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,4087.44,2024-11-04 08:07:38,3940.89,Thursday,18,302.014,1,0.8125988733361985,2,Suspicious Group 2,-0.055406745471968444,-1,Potential Fraud,79.74
TX001971,AC00005,116.89,2023-11-20 16:31:15,Debit,Columbus,D000328,146.250.144.172,M064,Online,71,Retired,226,1,4880.31,2024-11-04 08:06:37,4763.42,Monday,16,347.97444444444443,2,0.6080789395223776,0,Normal,0.1372425192359371,1,Normal,21.23
TX001972,AC00190,106.41,2023-01-16 16:37:34,Debit,Los Angeles,D000473,84.237.126.96,M063,Branch,57,Retired,87,1,1310.38,2024-11-04 08:07:01,1203.97,Monday,16,220.82799999999997,1,0.3918728302420494,0,Normal,0.19257685167051258,1,Normal,4.43
TX001973,AC00480,1087.9,2023-03-27 18:06:17,Debit,Boston,D000549,112.86.148.212,M053,ATM,78,Retired,103,1,2513.51,2024-11-04 08:12:04,1425.6100000000001,Monday,18,300.8636363636364,0,0.9405807201899884,0,Normal,0.07491960473552084,1,Normal,40.16
TX001974,AC00407,584.41,2023-01-02 16:51:47,Debit,Las Vegas,D000326,124.180.225.109,M051,ATM,23,Student,41,1,4475.22,2024-11-04 08:11:29,3890.8100000000004,Monday,16,388.3,0,1.327518960056432,0,Normal,0.1389601924976746,1,Normal,20.71
TX001975,AC00195,584.98,2023-06-12 16:25:22,Credit,Chicago,D000175,201.95.180.152,M093,Branch,55,Retired,121,1,6521.05,2024-11-04 08:07:59,7106.030000000001,Monday,16,489.33000000000004,0,0.8028766311412567,0,Normal,0.1499709541515079,1,Normal,17.36
TX001976,AC00260,79.21,2023-11-24 17:52:34,Debit,Colorado Springs,D000014,165.143.173.165,M055,Branch,56,Retired,140,1,1615.04,2024-11-04 08:07:01,1535.83,Friday,17,130.25,2,0.7914527538983922,0,Normal,0.1971109667489579,1,Normal,3.05
TX001977,AC00006,173.13,2023-10-05 16:46:31,Credit,Atlanta,D000485,5.50.152.168,M044,Online,20,Student,288,1,1490.34,2024-11-04 08:07:24,1663.4699999999998,Thursday,16,254.43,2,1.4337507682329056,0,Normal,0.08010477867380583,1,Normal,38.58
TX001978,AC00294,335.7,2023-01-30 17:47:41,Debit,El Paso,D000180,184.57.159.204,M012,ATM,80,Retired,57,1,6601.44,2024-11-04 08:10:11,6265.74,Monday,17,316.48249999999996,1,0.5263353457209501,0,Normal,0.18307655874236095,1,Normal,7.31
TX001979,AC00327,1225.5,2023-11-27 16:02:08,Credit,Las Vegas,D000507,156.187.182.236,M066,Online,50,Doctor,109,1,8611.17,2024-11-04 08:11:41,9836.67,Monday,16,459.555,0,1.3986990543493283,0,Normal,0.02326232609077894,1,Normal,55.85
TX001980,AC00013,422.81,2023-11-20 16:07:20,Debit,Los Angeles,D000050,77.92.193.22,M036,Branch,28,Student,193,1,1929.28,2024-11-04 08:10:28,1506.47,Monday,16,203.91,2,0.7825992708189025,0,Normal,0.1466132715969709,1,Normal,18.38
TX001981,AC00386,135.43,2023-10-06 16:14:51,Debit,San Jose,D000626,120.170.93.69,M031,ATM,57,Retired,92,1,5315.83,2024-11-04 08:08:57,5180.4,Friday,16,217.94625,1,0.38835219147422384,0,Normal,0.20081785939243763,1,Normal,1.92
TX001982,AC00256,584.88,2023-12-19 17:19:47,Debit,Philadelphia,D000202,91.204.200.167,M042,ATM,26,Student,121,1,548.45,2024-11-04 08:11:03,-36.42999999999995,Tuesday,17,419.46333333333337,0,0.803217323434525,0,Normal,0.15154091328348995,1,Normal,16.89
TX001983,AC00439,308.94,2023-04-03 16:35:29,Debit,Los Angeles,D000650,49.20.211.229,M092,Online,25,Student,167,1,1931.66,2024-11-04 08:07:47,1622.72,Monday,16,465.0899999999999,2,0.4900923784028339,0,Normal,0.18496050117906965,1,Normal,6.74
TX001984,AC00088,295.93,2023-02-20 17:26:39,Debit,Boston,D000414,145.179.219.57,M021,Branch,36,Doctor,117,1,1050.63,2024-11-04 08:09:56,754.7,Monday,17,256.77,1,0.7891163457550874,0,Normal,0.19213001023815796,1,Normal,4.56
TX001985,AC00303,1512.99,2023-08-08 17:15:50,Debit,Philadelphia,D000032,195.164.171.146,M071,Online,19,Student,50,1,9963.39,2024-11-04 08:09:45,8450.4,Tuesday,17,498.2416666666666,0,2.556273894921346,0,Normal,-0.020418556796825915,-1,Potential Fraud,69.11
TX001986,AC00245,77.44,2023-06-26 16:28:59,Debit,Washington,D000218,195.164.171.146,M011,Branch,58,Retired,268,1,1950.63,2024-11-04 08:10:59,1873.19,Monday,16,176.91666666666666,2,1.2149715848727203,0,Normal,0.11340908260038957,1,Normal,28.47
TX001987,AC00188,92.5,2023-09-25 16:22:10,Credit,Seattle,D000520,113.137.153.101,M080,Online,40,Engineer,70,1,6295.45,2024-11-04 08:08:25,6387.95,Monday,16,110.95599999999999,1,0.33241375855436583,0,Normal,0.18945696023071917,1,Normal,5.37
TX001988,AC00225,97.74,2023-09-04 16:46:29,Credit,Los Angeles,D000211,218.238.171.184,M046,Online,41,Engineer,137,1,4113.63,2024-11-04 08:07:15,4211.37,Monday,16,266.02727272727276,2,0.8002547695031953,0,Normal,0.20108312968889974,1,Normal,1.84
TX001989,AC00278,291.68,2023-08-07 18:07:57,Debit,Columbus,D000021,72.128.135.172,M058,ATM,21,Student,90,1,1451.02,2024-11-04 08:11:59,1159.34,Monday,18,279.3433333333333,1,0.4705563467469467,0,Normal,0.19596250205497634,1,Normal,3.4
